==== Test Report ====
Test: check_spatial_statistical_outliers_min_series
File: /home/anachite/Bureau/Datatest/DATA_QC/C3S-CMIP6/grr/pr_day_NorCPM1_historical_r1i1p1f1_gn_19500101-20141231.nc
Variable: pr
Dataset Name: /home/anachite/Bureau/Datatest/DATA_QC/C3S-CMIP6/grr/pr_day_NorCPM1_historical_r1i1p1f1_gn_19500101-20141231.nc
Parameters: {'threshold': 4.5, 'method': 'IQR'}
--- Messages ---
Outliers detected: 3212 points.
Outliers detected in minimum time series: 3212 points.

--- Results (coordinates, values) ---
iqr	(6, 22)	1.8541986836085333e-27,IQR:1.0819311093058758e-28
iqr	(6, 27)	2.867451766654442e-26,IQR:1.0819311093058758e-28
iqr	(6, 28)	2.314124852135398e-26,IQR:1.0819311093058758e-28
iqr	(6, 49)	3.4882689671774497e-25,IQR:1.0819311093058758e-28
iqr	(7, 49)	2.5698850361505187e-27,IQR:1.0819311093058758e-28
The rest of the coordinates are in the summary
--- Summary ---
Dataset: /home/anachite/Bureau/Datatest/DATA_QC/C3S-CMIP6/grr/pr_day_NorCPM1_historical_r1i1p1f1_gn_19500101-20141231.nc
Test: check_spatial_statistical_outliers
Variable: pr
Parameters: {'threshold': 4.5, 'method': 'IQR'}
Score: 0/1
Messages: ['Outliers detected: 3212 points.', 'Outliers detected in minimum time series: 3212 points.']
Coordinates and results:
Name	Index	Value	Score
iqr	(36, 79)	2.7016865872846948e-21	IQR:1.0819311093058758e-28
iqr	(36, 80)	4.437570541115364e-22	IQR:1.0819311093058758e-28
iqr	(36, 82)	8.62195151726526e-21	IQR:1.0819311093058758e-28
iqr	(36, 83)	1.77586828704589e-24	IQR:1.0819311093058758e-28
iqr	(36, 84)	9.317295211372534e-20	IQR:1.0819311093058758e-28
iqr	(36, 85)	6.903067579050976e-22	IQR:1.0819311093058758e-28
iqr	(36, 86)	2.6984645843137936e-24	IQR:1.0819311093058758e-28
iqr	(36, 87)	2.4219660523548335e-22	IQR:1.0819311093058758e-28
iqr	(36, 88)	1.2060432422977952e-22	IQR:1.0819311093058758e-28
iqr	(36, 89)	9.45544367945078e-19	IQR:1.0819311093058758e-28
iqr	(36, 90)	1.0990908691631236e-23	IQR:1.0819311093058758e-28
iqr	(36, 91)	2.8831553421281694e-23	IQR:1.0819311093058758e-28
iqr	(36, 92)	6.184606432165844e-17	IQR:1.0819311093058758e-28
iqr	(36, 93)	2.8841215428019035e-18	IQR:1.0819311093058758e-28
iqr	(36, 94)	3.6621634781415215e-20	IQR:1.0819311093058758e-28
iqr	(36, 95)	4.748936540895538e-18	IQR:1.0819311093058758e-28
iqr	(36, 96)	3.063434434773142e-24	IQR:1.0819311093058758e-28
iqr	(36, 97)	7.34122131896322e-18	IQR:1.0819311093058758e-28
iqr	(36, 98)	1.7157749911911135e-19	IQR:1.0819311093058758e-28
iqr	(36, 99)	1.0547634762292322e-17	IQR:1.0819311093058758e-28
iqr	(36, 100)	2.141184803692215e-19	IQR:1.0819311093058758e-28
iqr	(36, 101)	1.6543612251060553e-24	IQR:1.0819311093058758e-28
iqr	(36, 102)	3.4465860499836372e-25	IQR:1.0819311093058758e-28
iqr	(36, 103)	1.4322003927368707e-25	IQR:1.0819311093058758e-28
iqr	(36, 104)	2.6199183849897658e-27	IQR:1.0819311093058758e-28
iqr	(36, 127)	2.1751143307024625e-19	IQR:1.0819311093058758e-28
iqr	(36, 130)	6.12418783673599e-17	IQR:1.0819311093058758e-28
iqr	(36, 131)	8.278550232461998e-19	IQR:1.0819311093058758e-28
iqr	(36, 132)	1.536810422820022e-17	IQR:1.0819311093058758e-28
iqr	(36, 133)	4.54928367875637e-18	IQR:1.0819311093058758e-28
iqr	(36, 134)	8.767753894013809e-20	IQR:1.0819311093058758e-28
iqr	(36, 135)	2.4861353254063784e-25	IQR:1.0819311093058758e-28
iqr	(36, 136)	1.239209289781566e-23	IQR:1.0819311093058758e-28
iqr	(36, 137)	8.401412703550049e-13	IQR:1.0819311093058758e-28
iqr	(36, 138)	2.575274325758412e-19	IQR:1.0819311093058758e-28
iqr	(36, 139)	6.355922960971573e-19	IQR:1.0819311093058758e-28
iqr	(36, 140)	3.0721524139371247e-19	IQR:1.0819311093058758e-28
iqr	(36, 141)	4.4363999949224834e-18	IQR:1.0819311093058758e-28
iqr	(36, 143)	3.542803607864366e-22	IQR:1.0819311093058758e-28
iqr	(37, 18)	2.2029305328667272e-17	IQR:1.0819311093058758e-28
iqr	(37, 19)	2.2999948783009084e-21	IQR:1.0819311093058758e-28
iqr	(37, 20)	6.316351674442802e-19	IQR:1.0819311093058758e-28
iqr	(37, 21)	4.202785451322944e-24	IQR:1.0819311093058758e-28
iqr	(37, 22)	2.6335840448960768e-18	IQR:1.0819311093058758e-28
iqr	(37, 23)	1.8489813013999878e-09	IQR:1.0819311093058758e-28
iqr	(37, 24)	8.943326079702274e-09	IQR:1.0819311093058758e-28
iqr	(37, 25)	2.5617749588313643e-10	IQR:1.0819311093058758e-28
iqr	(37, 26)	1.5184726306211038e-12	IQR:1.0819311093058758e-28
iqr	(37, 27)	4.897108163251243e-18	IQR:1.0819311093058758e-28
iqr	(37, 28)	1.515073803770578e-16	IQR:1.0819311093058758e-28
iqr	(37, 29)	5.138289793479758e-16	IQR:1.0819311093058758e-28
iqr	(37, 30)	6.701187937885322e-10	IQR:1.0819311093058758e-28
iqr	(37, 31)	2.6264765864725823e-16	IQR:1.0819311093058758e-28
iqr	(37, 32)	1.6313197782711457e-17	IQR:1.0819311093058758e-28
iqr	(37, 33)	8.800444847303728e-18	IQR:1.0819311093058758e-28
iqr	(37, 34)	6.4245182574360285e-18	IQR:1.0819311093058758e-28
iqr	(37, 35)	5.678365491803522e-20	IQR:1.0819311093058758e-28
iqr	(37, 36)	1.908510813951748e-16	IQR:1.0819311093058758e-28
iqr	(37, 37)	4.391606707194323e-13	IQR:1.0819311093058758e-28
iqr	(37, 38)	7.4799353717853e-18	IQR:1.0819311093058758e-28
iqr	(37, 68)	2.2706080046676746e-23	IQR:1.0819311093058758e-28
iqr	(37, 69)	8.38963926501927e-25	IQR:1.0819311093058758e-28
iqr	(37, 70)	1.9707016425111367e-22	IQR:1.0819311093058758e-28
iqr	(37, 72)	6.677646820406163e-24	IQR:1.0819311093058758e-28
iqr	(37, 73)	1.7885010014524598e-20	IQR:1.0819311093058758e-28
iqr	(37, 74)	4.2805931566616564e-26	IQR:1.0819311093058758e-28
iqr	(37, 76)	7.030780749754995e-26	IQR:1.0819311093058758e-28
iqr	(37, 77)	6.498838282817658e-26	IQR:1.0819311093058758e-28
iqr	(37, 78)	1.5431495584412676e-21	IQR:1.0819311093058758e-28
iqr	(37, 81)	1.692096655351099e-20	IQR:1.0819311093058758e-28
iqr	(37, 82)	6.066938002171376e-23	IQR:1.0819311093058758e-28
iqr	(37, 83)	2.6722729724500653e-25	IQR:1.0819311093058758e-28
iqr	(37, 84)	7.142315532102439e-28	IQR:1.0819311093058758e-28
iqr	(37, 86)	2.5352436954957327e-19	IQR:1.0819311093058758e-28
iqr	(37, 87)	4.4051152796931766e-16	IQR:1.0819311093058758e-28
iqr	(37, 88)	1.0275424511952147e-17	IQR:1.0819311093058758e-28
iqr	(37, 89)	1.8078671284369617e-18	IQR:1.0819311093058758e-28
iqr	(37, 90)	2.619195806827388e-19	IQR:1.0819311093058758e-28
iqr	(37, 91)	1.5994311591561293e-18	IQR:1.0819311093058758e-28
iqr	(37, 92)	7.586619998672592e-16	IQR:1.0819311093058758e-28
iqr	(37, 93)	1.2906726572333343e-18	IQR:1.0819311093058758e-28
iqr	(37, 94)	2.7825723013115248e-18	IQR:1.0819311093058758e-28
iqr	(37, 95)	2.3504372648611227e-20	IQR:1.0819311093058758e-28
iqr	(37, 96)	2.1030673274796842e-21	IQR:1.0819311093058758e-28
iqr	(37, 97)	2.344613460984352e-19	IQR:1.0819311093058758e-28
iqr	(37, 98)	7.152047852908122e-20	IQR:1.0819311093058758e-28
iqr	(37, 99)	4.038461962088216e-19	IQR:1.0819311093058758e-28
iqr	(37, 100)	9.32903988360108e-21	IQR:1.0819311093058758e-28
iqr	(37, 101)	1.8397181428227322e-21	IQR:1.0819311093058758e-28
iqr	(37, 106)	5.40594829424307e-23	IQR:1.0819311093058758e-28
iqr	(37, 128)	2.673130102416165e-18	IQR:1.0819311093058758e-28
iqr	(37, 130)	5.477174487315312e-20	IQR:1.0819311093058758e-28
iqr	(37, 131)	6.665341966613492e-17	IQR:1.0819311093058758e-28
iqr	(37, 132)	2.659953280694318e-17	IQR:1.0819311093058758e-28
iqr	(37, 133)	1.5160483979315131e-09	IQR:1.0819311093058758e-28
iqr	(37, 134)	6.229068909985314e-13	IQR:1.0819311093058758e-28
iqr	(37, 135)	4.254760314110638e-16	IQR:1.0819311093058758e-28
iqr	(37, 136)	8.371760149209347e-18	IQR:1.0819311093058758e-28
iqr	(37, 137)	1.9031928234715303e-15	IQR:1.0819311093058758e-28
iqr	(37, 138)	1.8817288563868736e-17	IQR:1.0819311093058758e-28
iqr	(37, 139)	2.2224974571694446e-16	IQR:1.0819311093058758e-28
iqr	(37, 140)	3.3532262388872094e-14	IQR:1.0819311093058758e-28
iqr	(37, 141)	6.105228195351785e-17	IQR:1.0819311093058758e-28
iqr	(37, 142)	2.438253424796264e-16	IQR:1.0819311093058758e-28
iqr	(37, 143)	5.140577633705457e-13	IQR:1.0819311093058758e-28
iqr	(38, 0)	6.5742408434402705e-18	IQR:1.0819311093058758e-28
iqr	(38, 17)	8.14700048023386e-28	IQR:1.0819311093058758e-28
iqr	(38, 18)	1.1893082486045957e-20	IQR:1.0819311093058758e-28
iqr	(38, 19)	6.441332331898e-20	IQR:1.0819311093058758e-28
iqr	(38, 20)	1.412580555998355e-11	IQR:1.0819311093058758e-28
iqr	(38, 21)	1.7483530963659658e-17	IQR:1.0819311093058758e-28
iqr	(38, 22)	6.309593958420123e-10	IQR:1.0819311093058758e-28
iqr	(38, 23)	5.226360677568209e-09	IQR:1.0819311093058758e-28
iqr	(38, 24)	1.5261534258570464e-08	IQR:1.0819311093058758e-28
iqr	(38, 25)	2.6405659207589735e-15	IQR:1.0819311093058758e-28
iqr	(38, 26)	3.813414591037173e-16	IQR:1.0819311093058758e-28
iqr	(38, 27)	2.5963391436789607e-09	IQR:1.0819311093058758e-28
iqr	(38, 28)	3.601862363922237e-09	IQR:1.0819311093058758e-28
iqr	(38, 29)	1.5927712482266543e-09	IQR:1.0819311093058758e-28
iqr	(38, 30)	3.5110483409539484e-09	IQR:1.0819311093058758e-28
iqr	(38, 31)	1.993214187451242e-12	IQR:1.0819311093058758e-28
iqr	(38, 32)	1.8690450612522323e-25	IQR:1.0819311093058758e-28
iqr	(38, 33)	4.170381054380279e-12	IQR:1.0819311093058758e-28
iqr	(38, 34)	5.01702466463444e-13	IQR:1.0819311093058758e-28
iqr	(38, 35)	2.8411979827636693e-17	IQR:1.0819311093058758e-28
iqr	(38, 36)	2.7146779832745715e-13	IQR:1.0819311093058758e-28
iqr	(38, 37)	4.512825388987979e-13	IQR:1.0819311093058758e-28
iqr	(38, 38)	2.4764674750303193e-15	IQR:1.0819311093058758e-28
iqr	(38, 39)	3.803516663632649e-18	IQR:1.0819311093058758e-28
iqr	(38, 68)	1.3767159118496792e-21	IQR:1.0819311093058758e-28
iqr	(38, 69)	2.6867074692244175e-21	IQR:1.0819311093058758e-28
iqr	(38, 70)	1.9665195437537618e-22	IQR:1.0819311093058758e-28
iqr	(38, 71)	2.2826123320408958e-20	IQR:1.0819311093058758e-28
iqr	(38, 72)	3.477876038717803e-21	IQR:1.0819311093058758e-28
iqr	(38, 73)	1.9016092394197556e-25	IQR:1.0819311093058758e-28
iqr	(38, 74)	7.881787235537256e-21	IQR:1.0819311093058758e-28
iqr	(38, 75)	8.949227017253432e-24	IQR:1.0819311093058758e-28
iqr	(38, 79)	3.2935438296233335e-25	IQR:1.0819311093058758e-28
iqr	(38, 80)	1.3086995420515056e-22	IQR:1.0819311093058758e-28
iqr	(38, 81)	1.9615368773953324e-23	IQR:1.0819311093058758e-28
iqr	(38, 82)	2.7460535887201646e-22	IQR:1.0819311093058758e-28
iqr	(38, 83)	3.1225125137978484e-18	IQR:1.0819311093058758e-28
iqr	(38, 84)	1.5680048926444993e-17	IQR:1.0819311093058758e-28
iqr	(38, 85)	8.473885952130287e-16	IQR:1.0819311093058758e-28
iqr	(38, 86)	4.238654197685557e-18	IQR:1.0819311093058758e-28
iqr	(38, 87)	3.0716266372602707e-19	IQR:1.0819311093058758e-28
iqr	(38, 88)	7.014922555548815e-18	IQR:1.0819311093058758e-28
iqr	(38, 89)	1.2949058367361357e-17	IQR:1.0819311093058758e-28
iqr	(38, 90)	1.0319266842176259e-19	IQR:1.0819311093058758e-28
iqr	(38, 91)	3.813628164676937e-21	IQR:1.0819311093058758e-28
iqr	(38, 92)	1.3697878299330858e-19	IQR:1.0819311093058758e-28
iqr	(38, 93)	2.874452628621771e-23	IQR:1.0819311093058758e-28
iqr	(38, 94)	1.0560255323974792e-23	IQR:1.0819311093058758e-28
iqr	(38, 95)	3.520624797398029e-20	IQR:1.0819311093058758e-28
iqr	(38, 96)	2.104237738649456e-27	IQR:1.0819311093058758e-28
iqr	(38, 97)	7.819902978167066e-21	IQR:1.0819311093058758e-28
iqr	(38, 98)	3.8872494215778507e-25	IQR:1.0819311093058758e-28
iqr	(38, 99)	2.336021011599609e-25	IQR:1.0819311093058758e-28
iqr	(38, 102)	8.10125489085956e-25	IQR:1.0819311093058758e-28
iqr	(38, 104)	2.653100712289715e-20	IQR:1.0819311093058758e-28
iqr	(38, 105)	1.6546108995825578e-24	IQR:1.0819311093058758e-28
iqr	(38, 106)	5.774153677426704e-25	IQR:1.0819311093058758e-28
iqr	(38, 115)	9.316339817765035e-19	IQR:1.0819311093058758e-28
iqr	(38, 128)	3.8041610207862155e-16	IQR:1.0819311093058758e-28
iqr	(38, 129)	8.668099552054553e-22	IQR:1.0819311093058758e-28
iqr	(38, 130)	7.674768872880581e-19	IQR:1.0819311093058758e-28
iqr	(38, 131)	1.6318826290273591e-09	IQR:1.0819311093058758e-28
iqr	(38, 132)	2.9645899044016336e-15	IQR:1.0819311093058758e-28
iqr	(38, 133)	4.914975219351414e-13	IQR:1.0819311093058758e-28
iqr	(38, 134)	4.91334883514324e-22	IQR:1.0819311093058758e-28
iqr	(38, 135)	4.998803402119737e-18	IQR:1.0819311093058758e-28
iqr	(38, 136)	3.184192683738937e-18	IQR:1.0819311093058758e-28
iqr	(38, 137)	1.1753766045405134e-19	IQR:1.0819311093058758e-28
iqr	(38, 138)	8.378334918207608e-13	IQR:1.0819311093058758e-28
iqr	(38, 139)	1.5063557701005224e-15	IQR:1.0819311093058758e-28
iqr	(38, 140)	1.7350078672888477e-15	IQR:1.0819311093058758e-28
iqr	(38, 141)	6.663643971611074e-19	IQR:1.0819311093058758e-28
iqr	(38, 142)	3.17799482620423e-16	IQR:1.0819311093058758e-28
iqr	(38, 143)	2.104605558686019e-18	IQR:1.0819311093058758e-28
iqr	(39, 0)	7.318271251029073e-21	IQR:1.0819311093058758e-28
iqr	(39, 18)	3.1637706800895566e-19	IQR:1.0819311093058758e-28
iqr	(39, 19)	1.5737326220780615e-17	IQR:1.0819311093058758e-28
iqr	(39, 20)	4.220291616174876e-10	IQR:1.0819311093058758e-28
iqr	(39, 21)	4.898115062417635e-14	IQR:1.0819311093058758e-28
iqr	(39, 22)	1.3063712611671718e-10	IQR:1.0819311093058758e-28
iqr	(39, 23)	6.028504917487965e-10	IQR:1.0819311093058758e-28
iqr	(39, 24)	6.349410774930675e-09	IQR:1.0819311093058758e-28
iqr	(39, 25)	1.3388131492320099e-08	IQR:1.0819311093058758e-28
iqr	(39, 26)	9.131661649064426e-09	IQR:1.0819311093058758e-28
iqr	(39, 27)	6.882053927388318e-14	IQR:1.0819311093058758e-28
iqr	(39, 28)	3.745610927098446e-16	IQR:1.0819311093058758e-28
iqr	(39, 29)	1.638045276676492e-12	IQR:1.0819311093058758e-28
iqr	(39, 30)	1.706798369305318e-09	IQR:1.0819311093058758e-28
iqr	(39, 31)	3.4165737739943778e-18	IQR:1.0819311093058758e-28
iqr	(39, 32)	1.5295951172333844e-08	IQR:1.0819311093058758e-28
iqr	(39, 33)	6.686132116712207e-12	IQR:1.0819311093058758e-28
iqr	(39, 34)	5.872536614978663e-13	IQR:1.0819311093058758e-28
iqr	(39, 35)	5.664624155502759e-17	IQR:1.0819311093058758e-28
iqr	(39, 36)	6.015568169698141e-16	IQR:1.0819311093058758e-28
iqr	(39, 37)	9.157686544844501e-13	IQR:1.0819311093058758e-28
iqr	(39, 38)	2.3311798410413376e-18	IQR:1.0819311093058758e-28
iqr	(39, 39)	1.4364487645350857e-18	IQR:1.0819311093058758e-28
iqr	(39, 40)	1.7309512570774203e-23	IQR:1.0819311093058758e-28
iqr	(39, 41)	1.5479809654542862e-23	IQR:1.0819311093058758e-28
iqr	(39, 64)	2.355946898508393e-24	IQR:1.0819311093058758e-28
iqr	(39, 67)	2.0388387774475688e-22	IQR:1.0819311093058758e-28
iqr	(39, 68)	5.381814779854726e-20	IQR:1.0819311093058758e-28
iqr	(39, 69)	2.6629631851175975e-22	IQR:1.0819311093058758e-28
iqr	(39, 70)	3.8688179843223535e-22	IQR:1.0819311093058758e-28
iqr	(39, 71)	7.497107939045025e-28	IQR:1.0819311093058758e-28
iqr	(39, 72)	2.026286030337967e-18	IQR:1.0819311093058758e-28
iqr	(39, 73)	8.004577027591925e-20	IQR:1.0819311093058758e-28
iqr	(39, 74)	1.2729232638033552e-17	IQR:1.0819311093058758e-28
iqr	(39, 75)	1.2045983106425976e-17	IQR:1.0819311093058758e-28
iqr	(39, 76)	9.681842814583197e-16	IQR:1.0819311093058758e-28
iqr	(39, 77)	2.030394785074534e-20	IQR:1.0819311093058758e-28
iqr	(39, 78)	1.5360994895986457e-22	IQR:1.0819311093058758e-28
iqr	(39, 79)	1.9741399441371646e-18	IQR:1.0819311093058758e-28
iqr	(39, 80)	8.897151566693069e-19	IQR:1.0819311093058758e-28
iqr	(39, 81)	1.0114241090406799e-16	IQR:1.0819311093058758e-28
iqr	(39, 82)	7.81153570118168e-17	IQR:1.0819311093058758e-28
iqr	(39, 83)	8.507338050136509e-20	IQR:1.0819311093058758e-28
iqr	(39, 84)	1.926153319102973e-16	IQR:1.0819311093058758e-28
iqr	(39, 85)	1.4942159889002348e-20	IQR:1.0819311093058758e-28
iqr	(39, 86)	1.9415304867292926e-12	IQR:1.0819311093058758e-28
iqr	(39, 87)	6.535799462401015e-13	IQR:1.0819311093058758e-28
iqr	(39, 88)	5.051721764819934e-19	IQR:1.0819311093058758e-28
iqr	(39, 89)	1.9849204501200747e-21	IQR:1.0819311093058758e-28
iqr	(39, 90)	9.452539241524954e-19	IQR:1.0819311093058758e-28
iqr	(39, 91)	6.363514411043279e-19	IQR:1.0819311093058758e-28
iqr	(39, 93)	7.257922510743456e-16	IQR:1.0819311093058758e-28
iqr	(39, 94)	1.985795694449861e-21	IQR:1.0819311093058758e-28
iqr	(39, 95)	4.021442106430738e-24	IQR:1.0819311093058758e-28
iqr	(39, 96)	2.025676624408714e-20	IQR:1.0819311093058758e-28
iqr	(39, 97)	5.0960300092446106e-24	IQR:1.0819311093058758e-28
iqr	(39, 98)	2.9535632684005435e-25	IQR:1.0819311093058758e-28
iqr	(39, 100)	8.807678352370779e-25	IQR:1.0819311093058758e-28
iqr	(39, 105)	5.6638804404836285e-22	IQR:1.0819311093058758e-28
iqr	(39, 113)	5.908558791702361e-16	IQR:1.0819311093058758e-28
iqr	(39, 114)	2.259149291250484e-11	IQR:1.0819311093058758e-28
iqr	(39, 115)	8.478156361117989e-23	IQR:1.0819311093058758e-28
iqr	(39, 128)	6.066129435747935e-18	IQR:1.0819311093058758e-28
iqr	(39, 129)	4.59156740406641e-10	IQR:1.0819311093058758e-28
iqr	(39, 130)	2.6659228777389906e-17	IQR:1.0819311093058758e-28
iqr	(39, 131)	2.2283162814940027e-10	IQR:1.0819311093058758e-28
iqr	(39, 132)	1.5027980795208217e-17	IQR:1.0819311093058758e-28
iqr	(39, 133)	4.259652630622668e-09	IQR:1.0819311093058758e-28
iqr	(39, 134)	1.205474088605829e-12	IQR:1.0819311093058758e-28
iqr	(39, 135)	3.9085022449981445e-15	IQR:1.0819311093058758e-28
iqr	(39, 136)	3.4103031813434437e-13	IQR:1.0819311093058758e-28
iqr	(39, 137)	2.6310173034553248e-18	IQR:1.0819311093058758e-28
iqr	(39, 138)	9.08776189717096e-19	IQR:1.0819311093058758e-28
iqr	(39, 139)	3.2496617544758245e-18	IQR:1.0819311093058758e-28
iqr	(39, 140)	6.758530413888042e-16	IQR:1.0819311093058758e-28
iqr	(39, 141)	1.8559815363321805e-15	IQR:1.0819311093058758e-28
iqr	(39, 142)	1.9642809852112982e-18	IQR:1.0819311093058758e-28
iqr	(39, 143)	6.477353656063964e-25	IQR:1.0819311093058758e-28
iqr	(40, 15)	3.3223814190138315e-23	IQR:1.0819311093058758e-28
iqr	(40, 16)	4.831069884719439e-16	IQR:1.0819311093058758e-28
iqr	(40, 19)	5.599993527374118e-26	IQR:1.0819311093058758e-28
iqr	(40, 20)	4.989375579356192e-11	IQR:1.0819311093058758e-28
iqr	(40, 21)	2.743212152634108e-19	IQR:1.0819311093058758e-28
iqr	(40, 22)	7.462042095340848e-10	IQR:1.0819311093058758e-28
iqr	(40, 23)	2.0349753881987453e-08	IQR:1.0819311093058758e-28
iqr	(40, 24)	5.847389239477252e-09	IQR:1.0819311093058758e-28
iqr	(40, 25)	2.9849704930029475e-08	IQR:1.0819311093058758e-28
iqr	(40, 26)	1.0591229226974974e-08	IQR:1.0819311093058758e-28
iqr	(40, 27)	5.831768401520776e-10	IQR:1.0819311093058758e-28
iqr	(40, 28)	2.5286384541800544e-08	IQR:1.0819311093058758e-28
iqr	(40, 29)	2.498492948990738e-13	IQR:1.0819311093058758e-28
iqr	(40, 30)	2.0404367973014814e-08	IQR:1.0819311093058758e-28
iqr	(40, 31)	5.963892935056947e-09	IQR:1.0819311093058758e-28
iqr	(40, 32)	1.3471489548888549e-11	IQR:1.0819311093058758e-28
iqr	(40, 33)	2.812849397848538e-10	IQR:1.0819311093058758e-28
iqr	(40, 34)	2.3699489691710854e-19	IQR:1.0819311093058758e-28
iqr	(40, 35)	2.2538634048436266e-15	IQR:1.0819311093058758e-28
iqr	(40, 36)	6.800743778886953e-13	IQR:1.0819311093058758e-28
iqr	(40, 37)	7.284332799515498e-18	IQR:1.0819311093058758e-28
iqr	(40, 38)	1.811102863507226e-21	IQR:1.0819311093058758e-28
iqr	(40, 39)	8.821368047304758e-25	IQR:1.0819311093058758e-28
iqr	(40, 40)	6.679375880250891e-26	IQR:1.0819311093058758e-28
iqr	(40, 41)	1.0142517187058626e-23	IQR:1.0819311093058758e-28
iqr	(40, 42)	1.5093573889015792e-23	IQR:1.0819311093058758e-28
iqr	(40, 62)	2.2167839418007334e-20	IQR:1.0819311093058758e-28
iqr	(40, 63)	9.001648623008232e-22	IQR:1.0819311093058758e-28
iqr	(40, 64)	1.954041264709716e-19	IQR:1.0819311093058758e-28
iqr	(40, 65)	2.5036621361638536e-17	IQR:1.0819311093058758e-28
iqr	(40, 66)	7.284296713761276e-19	IQR:1.0819311093058758e-28
iqr	(40, 67)	2.374301587091991e-20	IQR:1.0819311093058758e-28
iqr	(40, 68)	9.026136114355147e-18	IQR:1.0819311093058758e-28
iqr	(40, 69)	6.1317577561203e-23	IQR:1.0819311093058758e-28
iqr	(40, 70)	2.9596263823205907e-21	IQR:1.0819311093058758e-28
iqr	(40, 71)	4.370763626906707e-18	IQR:1.0819311093058758e-28
iqr	(40, 72)	1.1463736463514188e-17	IQR:1.0819311093058758e-28
iqr	(40, 73)	3.225353630459276e-20	IQR:1.0819311093058758e-28
iqr	(40, 74)	7.707165918559103e-19	IQR:1.0819311093058758e-28
iqr	(40, 75)	2.2313444208449407e-20	IQR:1.0819311093058758e-28
iqr	(40, 76)	4.3010972511024435e-21	IQR:1.0819311093058758e-28
iqr	(40, 77)	1.794223581474663e-23	IQR:1.0819311093058758e-28
iqr	(40, 78)	6.555431557642033e-20	IQR:1.0819311093058758e-28
iqr	(40, 79)	3.5655875737471414e-16	IQR:1.0819311093058758e-28
iqr	(40, 80)	4.2762828919047776e-16	IQR:1.0819311093058758e-28
iqr	(40, 81)	7.77327181497008e-18	IQR:1.0819311093058758e-28
iqr	(40, 82)	2.1269889006255814e-17	IQR:1.0819311093058758e-28
iqr	(40, 83)	3.2585820702015964e-16	IQR:1.0819311093058758e-28
iqr	(40, 84)	1.1062634102945387e-17	IQR:1.0819311093058758e-28
iqr	(40, 85)	5.055275324956449e-23	IQR:1.0819311093058758e-28
iqr	(40, 86)	7.722629543122899e-19	IQR:1.0819311093058758e-28
iqr	(40, 87)	1.6756611258792958e-17	IQR:1.0819311093058758e-28
iqr	(40, 89)	1.9781373267590698e-20	IQR:1.0819311093058758e-28
iqr	(40, 90)	5.5188669906370354e-17	IQR:1.0819311093058758e-28
iqr	(40, 91)	1.4246264345226819e-16	IQR:1.0819311093058758e-28
iqr	(40, 92)	2.4398902242014837e-20	IQR:1.0819311093058758e-28
iqr	(40, 93)	5.928852112931798e-17	IQR:1.0819311093058758e-28
iqr	(40, 94)	1.1203316121842307e-19	IQR:1.0819311093058758e-28
iqr	(40, 95)	3.9248464830168775e-24	IQR:1.0819311093058758e-28
iqr	(40, 96)	2.183604951949407e-21	IQR:1.0819311093058758e-28
iqr	(40, 97)	1.9831314812199758e-25	IQR:1.0819311093058758e-28
iqr	(40, 98)	2.94422857870145e-26	IQR:1.0819311093058758e-28
iqr	(40, 99)	7.347413211750229e-21	IQR:1.0819311093058758e-28
iqr	(40, 106)	3.0621621400890155e-19	IQR:1.0819311093058758e-28
iqr	(40, 112)	1.0740467727076143e-18	IQR:1.0819311093058758e-28
iqr	(40, 113)	5.070877495683135e-09	IQR:1.0819311093058758e-28
iqr	(40, 114)	3.1726008145169964e-16	IQR:1.0819311093058758e-28
iqr	(40, 127)	1.786432527399335e-27	IQR:1.0819311093058758e-28
iqr	(40, 128)	2.896896041968381e-20	IQR:1.0819311093058758e-28
iqr	(40, 129)	4.861251401422351e-09	IQR:1.0819311093058758e-28
iqr	(40, 130)	1.0447905235431499e-16	IQR:1.0819311093058758e-28
iqr	(40, 131)	1.3833935895695565e-13	IQR:1.0819311093058758e-28
iqr	(40, 132)	2.3929692862662e-12	IQR:1.0819311093058758e-28
iqr	(40, 133)	1.135201888047277e-08	IQR:1.0819311093058758e-28
iqr	(40, 134)	2.969219922016597e-13	IQR:1.0819311093058758e-28
iqr	(40, 135)	6.408649110521691e-13	IQR:1.0819311093058758e-28
iqr	(40, 136)	1.530372074724784e-12	IQR:1.0819311093058758e-28
iqr	(40, 137)	2.0697400613030313e-17	IQR:1.0819311093058758e-28
iqr	(40, 138)	2.1063697661083403e-12	IQR:1.0819311093058758e-28
iqr	(40, 139)	2.5431848487426823e-23	IQR:1.0819311093058758e-28
iqr	(40, 140)	4.8057034647932145e-18	IQR:1.0819311093058758e-28
iqr	(40, 141)	1.7089589712448882e-18	IQR:1.0819311093058758e-28
iqr	(40, 142)	1.5704744610427917e-18	IQR:1.0819311093058758e-28
iqr	(40, 143)	2.354927989632582e-18	IQR:1.0819311093058758e-28
iqr	(41, 15)	3.58431091909865e-21	IQR:1.0819311093058758e-28
iqr	(41, 16)	6.753773972370536e-13	IQR:1.0819311093058758e-28
iqr	(41, 19)	5.294881850757261e-26	IQR:1.0819311093058758e-28
iqr	(41, 20)	6.497624660539714e-10	IQR:1.0819311093058758e-28
